speed,speedForward,speedAbs,yaw,steer,surfaceMu,distToCenterline,progress,offTrack,posX,posY,heading0,heading1,heading2,curv0,curv1,curv2,ray0,ray1,ray2,ray3,ray4,ray5,ray6,ray7,ray8,ray9,ray10,ray11,ray12,ray13,ray14,ray15,ray16,ray17,ray18,ray19,ray20,ray21,ray22,ray23,ray24,ray25,ray26,ray27,ray28,ray29,ray30,ray31,targetThrottle,targetBrake,targetSteer,targetHandbrake,dt,carIndex,isAI,sourceTag
8.969954,8.969954,8.969954,-35.795990,0.111392,1.200000,0.833662,0.596875,0,-14.696878,-29.749655,0.071230,0.326350,0.155475,0.023060,0.061125,0.018966,0.235522,0.355891,0.431410,0.488448,0.575826,0.086697,0.062929,0.062542,0.257744,0.376049,0.455845,0.498158,0.094781,0.055892,0.040569,0.040319,0.214697,0.339844,0.454514,0.530154,0.624993,0.102446,0.074361,0.073903,0.236920,0.375020,0.478950,0.539864,0.121489,0.071641,0.052001,0.051681,0.461811,0.000000,0.252761,0,0.016667,0,1,scripted_ai
8.969806,8.969806,8.969806,-35.782429,0.252761,1.200000,0.741637,0.596875,0,-14.739578,-29.606400,0.060488,0.317998,0.143732,0.020070,0.060417,0.017702,0.240981,0.352648,0.431049,0.482293,0.571934,0.082637,0.060584,0.060650,0.263203,0.372958,0.455874,0.492322,0.087401,0.052358,0.038386,0.038428,0.219417,0.351951,0.453704,0.523887,0.621258,0.098994,0.072577,0.072656,0.241639,0.387596,0.478528,0.533915,0.114707,0.068716,0.050379,0.050434,0.461853,0.000000,0.238983,0,0.016667,0,1,scripted_ai
8.969663,8.969663,8.969663,-35.769630,0.238983,1.200000,0.671711,0.596875,0,-14.783424,-29.463448,0.050452,0.310444,0.132713,0.017167,0.059835,0.016503,0.246510,0.349481,0.430581,0.476101,0.567784,0.078692,0.058230,0.058694,0.268732,0.369934,0.455781,0.486434,0.080469,0.048898,0.036183,0.036472,0.224239,0.364335,0.452803,0.517588,0.617260,0.095609,0.070748,0.071312,0.246461,0.387971,0.478003,0.527920,0.108308,0.065816,0.048701,0.049090,0.461894,0.000000,0.226377,0,0.016667,0,1,scripted_ai
8.969524,8.969524,8.969524,-35.757526,0.226377,1.200000,0.631380,0.596875,0,-14.828481,-29.320839,0.041037,0.303615,0.122344,0.014328,0.059372,0.015361,0.252114,0.346387,0.430018,0.469871,0.563390,0.074834,0.055855,0.056667,0.274336,0.366976,0.455578,0.480492,0.073889,0.045488,0.033951,0.034445,0.229166,0.363951,0.451823,0.511256,0.613011,0.092268,0.068867,0.069869,0.251388,0.384541,0.477383,0.521877,0.102209,0.062921,0.046964,0.047647,0.461933,0.000000,0.214824,0,0.016667,0,1,scripted_ai
8.969392,8.969392,8.969392,-35.746056,0.214824,1.200000,0.626463,0.596875,0,-14.874792,-29.178608,0.032164,0.297444,0.112559,0.011531,0.059021,0.014270,0.257798,0.343363,0.429370,0.463602,0.558763,0.071039,0.053452,0.054564,0.280020,0.364082,0.452036,0.474499,0.067590,0.042107,0.031683,0.032342,0.234199,0.360479,0.450773,0.504889,0.608525,0.088952,0.066930,0.068323,0.256422,0.381198,0.476682,0.515786,0.096342,0.060020,0.045161,0.046100,0.461971,0.000000,0.204227,0,0.016667,0,1,scripted_ai
8.969264,8.969264,8.969264,-35.735165,0.204227,1.200000,0.657805,0.596875,0,-14.922387,-29.036783,0.023768,0.291877,0.103300,0.008755,0.058777,0.013225,0.263563,0.340407,0.428649,0.457293,0.553913,0.067289,0.051015,0.052382,0.285785,0.361250,0.444531,0.468454,0.061512,0.038743,0.029373,0.030160,0.239341,0.357096,0.449663,0.498487,0.603810,0.085646,0.064932,0.066672,0.261563,0.377938,0.475909,0.509648,0.090659,0.057100,0.043290,0.044450,0.462008,0.000000,0.194494,0,0.016667,0,1,scripted_ai
8.969141,8.969141,8.969141,-35.724804,0.194494,1.200000,0.720716,0.596875,0,-14.971282,-28.895390,0.015784,0.286863,0.094516,0.005979,0.058636,0.012219,0.269413,0.337517,0.426317,0.450945,0.548851,0.063568,0.048538,0.050117,0.291635,0.358477,0.437108,0.462359,0.055611,0.035381,0.027015,0.027894,0.244590,0.353798,0.448502,0.492050,0.598881,0.082341,0.062872,0.064917,0.266812,0.374758,0.475073,0.503464,0.085117,0.054154,0.041349,0.042695,0.462043,0.000000,0.185539,0,0.016667,0,1,scripted_ai
8.969023,8.969023,8.969023,-35.714928,0.185539,1.200000,0.807862,0.596875,0,-15.021482,-28.754448,0.008155,0.282354,0.086158,0.003179,0.058592,0.011249,0.275350,0.334692,0.418779,0.444560,0.543590,0.059863,0.046016,0.047767,0.297572,0.355765,0.429760,0.456217,0.049849,0.032013,0.024608,0.025544,0.249948,0.350583,0.447297,0.485580,0.593747,0.079025,0.060746,0.063056,0.272170,0.371656,0.468401,0.497237,0.079686,0.051175,0.039338,0.040834,0.462077,0.000000,0.177299,0,0.016667,0,1,scripted_ai
8.968909,8.968909,8.968909,-35.705498,0.177299,1.200000,0.912319,0.596875,0,-15.072986,-28.613977,0.000829,0.278315,0.078185,0.000333,0.058643,0.010310,0.281375,0.331929,0.411318,0.438140,0.538139,0.695726,0.043448,0.045331,0.303597,0.353110,0.422480,0.450030,0.044196,0.028632,0.022149,0.023108,0.255414,0.347447,0.446056,0.479077,0.588419,0.075692,0.058554,0.061090,0.277636,0.368627,0.460911,0.490967,0.074338,0.048159,0.037254,0.038868,0.462109,0.000000,0.169712,0,0.016667,0,1,scripted_ai
8.968800,8.968800,8.968800,-35.696476,0.169712,1.200000,0.852905,0.600000,0,-15.125781,-28.473991,0.145464,0.260611,0.038780,0.046698,0.050122,0.004772,0.287490,0.329228,0.403927,0.431685,0.532509,0.687741,0.040831,0.042808,0.309712,0.350512,0.415263,0.443800,0.547454,0.025230,0.019635,0.020586,0.260989,0.344388,0.442157,0.472543,0.582910,0.072337,0.056295,0.059021,0.283211,0.365672,0.453493,0.484658,0.069054,0.045101,0.035099,0.036798,0.462141,0.000000,0.396350,0,0.016667,0,1,scripted_ai
8.968694,8.968694,8.968694,-35.674671,0.396350,1.200000,0.740957,0.600000,0,-15.180123,-28.334465,0.128710,0.243466,0.017896,0.042350,0.047549,0.002223,0.296492,0.327690,0.396768,0.427443,0.532924,0.675212,0.037738,0.040036,0.318715,0.349225,0.408524,0.440108,0.844667,0.021270,0.016791,0.017813,0.268660,0.341978,0.434514,0.468107,0.583623,0.068485,0.054064,0.057355,0.290882,0.363513,0.446269,0.480772,0.063028,0.041951,0.033117,0.035133,0.462171,0.000000,0.373685,0,0.016667,0,1,scripted_ai
8.968593,8.968593,8.968593,-35.654213,0.373685,1.200000,0.645936,0.600000,0,-15.236158,-28.195492,0.113262,0.227635,-0.001734,0.038216,0.045147,-0.000217,0.305684,0.326268,0.389807,0.423140,0.533007,0.648733,0.034626,0.037145,0.327906,0.348041,0.401957,0.436330,0.821281,0.017392,0.013911,0.014923,0.276569,0.339732,0.427097,0.463619,0.882832,0.064705,0.051756,0.055521,0.298791,0.361505,0.439247,0.476808,0.057331,0.038807,0.031040,0.033299,0.462200,0.000000,0.353092,0,0.016667,0,1,scripted_ai
8.968495,8.968495,8.968495,-35.634960,0.353092,1.200000,0.576505,0.600000,0,-15.293991,-28.057158,0.098954,0.212962,-0.020263,0.034257,0.042895,-0.002564,0.315073,0.324957,0.383012,0.418770,0.824520,0.615180,0.038709,0.034123,0.337295,0.346956,0.395535,0.432461,0.799966,0.013559,0.010978,0.011901,0.284719,0.337638,0.419873,0.459072,0.860991,0.060962,0.049357,0.053509,0.306942,0.359637,0.432395,0.472763,0.051868,0.035644,0.028859,0.031287,0.462227,0.000000,0.334335,0,0.016667,0,1,scripted_ai
8.968401,8.968401,8.968401,-35.616795,0.334335,1.200000,0.542764,0.600000,0,-15.353691,-27.919542,0.085645,0.199317,-0.037818,0.030440,0.040778,-0.004831,0.323862,0.323751,0.376358,0.414329,0.804187,0.587571,0.051475,0.030959,0.346084,0.345966,0.389233,0.428502,0.780373,0.516487,0.007979,0.008737,0.293114,0.335686,0.412812,0.454461,0.840919,0.556810,0.046861,0.051313,0.315337,0.357901,0.425687,0.468634,0.046571,0.032446,0.026567,0.029091,0.462254,0.000000,0.317226,0,0.016667,0,1,scripted_ai
8.968310,8.968310,8.968310,-35.599609,0.317226,1.200000,0.551431,0.600000,0,-15.415301,-27.782715,0.073209,0.186583,-0.054513,0.026732,0.038778,-0.007029,0.319799,0.322648,0.369826,0.409816,0.785357,0.564434,0.063129,0.031275,0.342021,0.345068,0.383034,0.424452,0.762222,0.496713,0.018273,0.009053,0.301757,0.333871,0.405894,0.449784,0.822328,0.537556,0.044261,0.048930,0.323979,0.356291,0.419103,0.464421,0.041388,0.029197,0.024159,0.026708,0.462280,0.000000,0.301576,0,0.016667,0,1,scripted_ai
8.968224,8.968224,8.968224,-35.583317,0.301576,1.200000,0.600742,0.600000,0,-15.478843,-27.646734,0.061541,0.174664,-0.070443,0.023102,0.036883,-0.009169,0.316030,0.321643,0.363399,0.405230,0.767801,0.544745,0.073860,0.037513,0.338252,0.344260,0.376925,0.420314,0.745290,0.479913,0.030106,0.015291,0.310649,0.332185,0.399100,0.445041,0.804992,0.521203,0.041553,0.046356,0.332871,0.354802,0.412626,0.460125,0.782481,0.025888,0.021634,0.024134,0.462305,0.000000,0.287248,0,0.016667,0,1,scripted_ai
8.968140,8.968140,8.968140,-35.567833,0.287248,1.200000,0.681961,0.600000,0,-15.544317,-27.511652,0.050540,0.163470,-0.085698,0.019520,0.035080,-0.011260,0.312531,0.320737,0.357065,0.400575,0.751327,0.527755,0.083812,0.043539,0.334753,0.343543,0.370895,0.416090,0.729393,0.465433,0.041034,0.021316,0.319791,0.330625,0.392416,0.440234,0.788722,0.507112,0.038735,0.043590,0.342013,0.353430,0.406246,0.455749,0.766788,0.022513,0.018988,0.021367,0.462329,0.000000,0.274116,0,0.016667,0,1,scripted_ai
8.968060,8.968060,8.968060,-35.553085,0.274116,1.200000,0.785243,0.600000,0,-15.611714,-27.377512,0.040120,0.152921,-0.100354,0.015955,0.033356,-0.013312,0.309280,0.319928,0.350815,0.395853,0.735779,0.512908,0.093095,0.049367,0.331502,0.342915,0.364935,0.411785,0.714382,0.452794,0.051189,0.027145,0.318230,0.329186,0.385831,0.435365,0.773363,0.494814,0.036816,0.040629,0.340452,0.352173,0.399951,0.451297,0.751966,0.019066,0.016221,0.018407,0.462352,0.000000,0.262054,0,0.016667,0,1,scripted_ai
8.967982,8.967982,8.967982,-35.539009,0.262054,1.200000,0.881591,0.603125,0,-15.681011,-27.244347,0.167319,0.092862,-0.107631,0.055616,0.017044,-0.013161,0.306258,0.319214,0.344640,0.391066,0.721029,0.499787,0.101796,0.055011,0.328481,0.342376,0.359038,0.407404,0.700132,0.441630,0.060675,0.032789,0.314560,0.327866,0.379335,0.430435,0.758790,0.483953,0.048235,0.037476,0.336782,0.351028,0.393732,0.446772,0.737893,0.425797,0.013334,0.015253,0.462374,0.000000,0.246891,0,0.016667,0,1,scripted_ai
8.967908,8.967908,8.967908,-35.525776,0.246891,1.200000,0.765758,0.603125,0,-15.752172,-27.112186,0.160756,0.082246,-0.120978,0.054779,0.015308,-0.014922,0.303458,0.318563,0.338518,0.386166,0.707099,0.488348,0.110041,0.060495,0.325681,0.341892,0.353178,0.402890,0.686663,0.431912,0.069618,0.038272,0.311152,0.326640,0.372909,0.425398,0.745023,0.474501,0.058901,0.034121,0.333375,0.349969,0.387570,0.442122,0.724586,0.418065,0.018478,0.011898,0.462395,0.000000,0.234468,0,0.016667,0,1,scripted_ai
8.967836,8.967836,8.967836,-35.513229,0.234468,1.200000,0.665465,0.603125,0,-15.825155,-26.981050,0.154864,0.072195,-0.133770,0.054131,0.013628,-0.016646,0.300859,0.317987,0.332448,0.381176,0.693828,0.478176,0.117866,0.065823,0.323081,0.341475,0.347359,0.398272,0.673820,0.423276,0.078074,0.043601,0.307980,0.325513,0.366551,0.420277,0.731902,0.466103,0.068911,0.038484,0.330202,0.349001,0.381462,0.437373,0.711894,0.411203,0.029119,0.016262,0.462416,0.000000,0.222955,0,0.016667,0,1,scripted_ai
8.967768,8.967768,8.967768,-35.501316,0.222955,1.200000,0.588683,0.603125,0,-15.899910,-26.850950,0.149593,0.062653,-0.146064,0.053671,0.011997,-0.018337,0.298447,0.317484,0.326426,0.376101,0.681129,0.469054,0.125319,0.071007,0.320669,0.341123,0.341576,0.393556,0.661519,0.415532,0.086100,0.048785,0.305026,0.324482,0.360253,0.415075,0.719343,0.458572,0.078347,0.044392,0.327248,0.348122,0.375403,0.432531,0.699734,0.405051,0.039128,0.022170,0.462435,0.000000,0.212278,0,0.016667,0,1,scripted_ai
8.967701,8.967701,8.967701,-35.489986,0.212278,1.200000,0.545385,0.603125,0,-15.976385,-26.721893,0.144902,0.053570,-0.157908,0.053399,0.010407,-0.020000,0.296208,0.317052,0.320447,0.370946,0.668928,0.460802,0.132439,0.076054,0.318431,0.340838,0.335825,0.388747,0.649692,0.408527,0.093742,0.053832,0.302274,0.323544,0.354011,0.409798,0.707274,0.451759,0.087276,0.050119,0.324496,0.347330,0.369389,0.427599,0.688039,0.399484,0.048578,0.027896,0.462454,0.000000,0.202356,0,0.016667,0,1,scripted_ai
8.967637,8.967637,8.967637,-35.479198,0.202356,1.200000,0.543564,0.603125,0,-16.054525,-26.593880,0.140755,0.044903,-0.169347,0.053318,0.008852,-0.021642,0.294133,0.316690,0.314508,0.365713,0.657165,0.453284,0.139260,0.080971,0.316355,0.335967,0.330104,0.383849,0.638280,0.402140,0.101041,0.058749,0.299710,0.322695,0.347819,0.404448,0.695635,0.445548,0.095753,0.055675,0.321933,0.346622,0.363416,0.422583,0.676750,0.394403,0.057534,0.033453,0.462473,0.000000,0.193138,0,0.016667,0,1,scripted_ai
8.967575,8.967575,8.967575,-35.468910,0.193138,1.200000,0.583537,0.603125,0,-16.134275,-26.466908,0.137121,0.036607,-0.180422,0.053432,0.007325,-0.023265,0.292210,0.312359,0.308606,0.360409,0.645787,0.446381,0.145808,0.085766,0.314433,0.328356,0.324411,0.378867,0.627230,0.396270,0.108029,0.063544,0.297324,0.321935,0.341676,0.399029,0.684373,0.439838,0.103826,0.061072,0.319546,0.345996,0.357481,0.417488,0.665816,0.389726,0.066046,0.038849,0.462490,0.000000,0.184560,0,0.016667,0,1,scripted_ai
8.967516,8.967516,8.967516,-35.459087,0.184560,1.200000,0.657650,0.603125,0,-16.215576,-26.340971,0.133976,0.028649,-0.191168,0.053748,0.005820,-0.024875,0.290431,0.304810,0.302738,0.355035,0.634749,0.440004,0.152109,0.090445,0.312654,0.320926,0.318744,0.373806,0.616502,0.390839,0.114736,0.068222,0.295103,0.321259,0.335576,0.393546,0.673444,0.434553,0.111533,0.066318,0.317325,0.345451,0.351582,0.412317,0.655197,0.385388,0.074160,0.044096,0.462507,0.000000,0.176572,0,0.016667,0,1,scripted_ai
8.967459,8.967459,8.967459,-35.449699,0.176572,1.200000,0.755857,0.603125,0,-16.298370,-26.216059,0.131303,0.020997,-0.201617,0.054279,0.004331,-0.026475,0.288788,0.297434,0.296902,0.349596,0.624013,0.434076,0.158183,0.095013,0.311010,0.313662,0.313101,0.368670,0.606059,0.385782,0.121186,0.072790,0.293038,0.320666,0.329517,0.388000,0.662811,0.429631,0.118911,0.071424,0.315260,0.344984,0.345716,0.407074,0.644857,0.381337,0.081914,0.049202,0.462524,0.000000,0.169134,0,0.016667,0,1,scripted_ai
8.967404,8.967404,8.967404,-35.440712,0.169134,1.200000,0.758580,0.606250,0,-16.382603,-26.092157,0.129330,-0.016344,-0.175895,0.044403,-0.003203,-0.020393,0.287272,0.290217,0.291097,0.344096,0.613544,0.428530,0.164047,0.099476,0.309494,0.306552,0.307481,0.363464,0.595866,0.381041,0.127400,0.077253,0.291119,0.320154,0.323498,0.382396,0.652440,0.425015,0.125987,0.076396,0.313341,0.338855,0.339882,0.401764,0.634762,0.377525,0.089340,0.054174,0.462539,0.000000,0.115615,0,0.016667,0,1,scripted_ai
8.967352,8.967352,8.967352,-35.434593,0.115615,1.200000,0.678086,0.606250,0,-16.468163,-25.969250,0.128693,-0.021523,-0.182861,0.045328,-0.004281,-0.021378,0.285877,0.283306,0.285098,0.337906,0.604320,0.425400,0.170442,0.104013,0.308100,0.299714,0.301610,0.357475,0.586829,0.378443,0.134027,0.081791,0.289451,0.315358,0.317353,0.376134,0.643282,0.422499,0.133187,0.081278,0.311673,0.331765,0.333864,0.395704,0.625791,0.375542,0.096772,0.059056,0.462554,0.000000,0.111095,0,0.016667,0,1,scripted_ai
8.967301,8.967301,8.967301,-35.428715,0.111095,1.200000,0.625239,0.606250,0,-16.554972,-25.847292,0.128308,-0.026592,-0.189694,0.046393,-0.005369,-0.022363,0.284582,0.276504,0.279131,0.331688,0.595212,0.422371,0.176655,0.108458,0.306805,0.292981,0.295765,0.351453,0.577899,0.375914,0.140460,0.086236,0.287893,0.308315,0.311245,0.369847,0.634237,0.420047,0.140159,0.086051,0.310115,0.324792,0.327878,0.389613,0.616924,0.373591,0.103964,0.063829,0.462569,0.000000,0.106809,0,0.016667,0,1,scripted_ai
8.967253,8.967253,8.967253,-35.423065,0.106809,1.200000,0.607180,0.606250,0,-16.642956,-25.726244,0.128178,-0.031559,-0.196403,0.047612,-0.006469,-0.023349,0.283381,0.269804,0.273194,0.325442,0.586212,0.419434,0.182701,0.112815,0.305603,0.286348,0.289945,0.345397,0.569068,0.373448,0.146712,0.090593,0.286439,0.301384,0.305171,0.363535,0.625296,0.417654,0.146923,0.090723,0.308661,0.317928,0.321922,0.383490,0.608153,0.371668,0.110935,0.068501,0.462582,0.000000,0.102741,0,0.016667,0,1,scripted_ai
8.967206,8.967206,8.967206,-35.417633,0.102741,1.200000,0.626813,0.606250,0,-16.732048,-25.606066,0.128310,-0.036435,-0.202998,0.048999,-0.007584,-0.024338,0.282266,0.263199,0.267283,0.319170,0.577309,0.416581,0.188593,0.117091,0.304488,0.279807,0.284149,0.339309,0.560328,0.371038,0.152801,0.094868,0.285082,0.294559,0.299129,0.357198,0.616451,0.415312,0.153493,0.095298,0.307304,0.311166,0.315995,0.377337,0.599470,0.369770,0.117701,0.073076,0.462596,0.000000,0.098890,0,0.016667,0,1,scripted_ai
8.967161,8.967161,8.967161,-35.412403,0.098890,1.200000,0.680792,0.606250,0,-16.822186,-25.486719,0.128706,-0.041231,-0.209491,0.050570,-0.008718,-0.025332,0.281234,0.256683,0.261399,0.312872,0.568497,0.413800,0.194343,0.121289,0.303457,0.273352,0.278374,0.333190,0.551671,0.368676,0.158735,0.099067,0.283817,0.287830,0.293118,0.350837,0.607693,0.413016,0.159886,0.099784,0.306039,0.304499,0.310093,0.371155,0.590867,0.367892,0.124278,0.077562,0.462609,0.000000,0.095233,0,0.016667,0,1,scripted_ai
8.967117,8.967117,8.967117,-35.407368,0.095233,1.200000,0.761774,0.606250,0,-16.913311,-25.368170,0.129378,-0.045956,-0.215890,0.052346,-0.009872,-0.026331,0.280280,0.250251,0.255539,0.306549,0.559768,0.411088,0.199960,0.125415,0.302502,0.266979,0.272619,0.327040,0.543091,0.366360,0.164529,0.103193,0.282638,0.281194,0.287135,0.344453,0.599017,0.410761,0.166113,0.104186,0.304860,0.297922,0.304216,0.364944,0.582339,0.366033,0.130682,0.081963,0.462621,0.000000,0.091777,0,0.016667,0,1,scripted_ai
8.967075,8.967075,8.967075,-35.402515,0.091777,1.200000,0.718444,0.609375,0,-17.005371,-25.250385,0.099529,-0.116478,-0.222205,0.035512,-0.023060,-0.027337,0.279399,0.243898,0.249700,0.300202,0.551116,0.408436,0.205455,0.129472,0.301621,0.260682,0.266884,0.320861,0.534581,0.364084,0.170191,0.107249,0.281541,0.274645,0.281179,0.338047,0.590415,0.408542,0.172187,0.108507,0.303763,0.291429,0.298362,0.358705,0.573879,0.364190,0.136923,0.086285,0.462633,0.000000,0.028566,0,0.016667,0,1,scripted_ai
8.967035,8.967035,8.967035,-35.401009,0.028566,1.200000,0.672699,0.609375,0,-17.098257,-25.133316,0.102246,-0.118909,-0.225268,0.037466,-0.023892,-0.027963,0.278555,0.237753,0.243606,0.293075,0.543613,0.408200,0.211885,0.133719,0.300777,0.254554,0.260821,0.313786,0.527121,0.363962,0.176672,0.111496,0.280630,0.268438,0.275047,0.330901,0.582927,0.408439,0.178794,0.112836,0.302852,0.285240,0.292263,0.351612,0.566436,0.364202,0.143582,0.090613,0.462645,0.000000,0.028514,0,0.016667,0,1,scripted_ai
8.966996,8.966996,8.966996,-35.399506,0.028514,1.200000,0.659438,0.609375,0,-17.191891,-25.016901,0.105016,-0.121464,-0.228417,0.039549,-0.024775,-0.028610,0.277767,0.231653,0.237548,0.285982,0.536083,0.407859,0.218201,0.137905,0.299990,0.248473,0.254795,0.306745,0.519636,0.363736,0.183040,0.115683,0.279775,0.262279,0.268953,0.323789,0.575413,0.408230,0.185288,0.117104,0.301997,0.279098,0.286200,0.344553,0.558966,0.364107,0.150127,0.094882,0.462656,0.000000,0.028354,0,0.016667,0,1,scripted_ai
8.966959,8.966959,8.966959,-35.398010,0.028354,1.200000,0.680452,0.609375,0,-17.286207,-24.901081,0.107864,-0.124138,-0.231646,0.041781,-0.025709,-0.029279,0.277030,0.225597,0.231523,0.278917,0.528533,0.407426,0.224415,0.142037,0.299253,0.242433,0.248802,0.299733,0.512129,0.363417,0.189305,0.119815,0.278972,0.256162,0.262891,0.316707,0.567878,0.407928,0.191677,0.121316,0.301194,0.272998,0.280170,0.337523,0.551474,0.363918,0.156566,0.099094,0.462666,0.000000,0.028102,0,0.016667,0,1,scripted_ai
8.966923,8.966923,8.966923,-35.396526,0.028102,1.200000,0.732708,0.609375,0,-17.381145,-24.785807,0.110815,-0.126924,-0.234948,0.044185,-0.026695,-0.029969,0.276340,0.219579,0.225528,0.271878,0.520967,0.406915,0.230535,0.146118,0.298562,0.236433,0.242838,0.292746,0.504606,0.363016,0.195474,0.123896,0.278215,0.250085,0.256859,0.309649,0.560327,0.407545,0.197970,0.125478,0.300438,0.266939,0.274170,0.330517,0.543966,0.363647,0.162909,0.103256,0.462677,0.000000,0.027782,0,0.016667,0,1,scripted_ai
8.966888,8.966888,8.966888,-35.395061,0.027782,1.200000,0.695900,0.612500,0,-17.476652,-24.671032,0.064459,-0.163985,-0.210482,0.021886,-0.033765,-0.025167,0.275692,0.213599,0.219558,0.264858,0.513389,0.406337,0.236570,0.150154,0.297914,0.230470,0.236899,0.285777,0.497070,0.362549,0.201559,0.127932,0.277502,0.244045,0.250854,0.302610,0.552764,0.407095,0.204176,0.129593,0.299724,0.260916,0.268195,0.323530,0.536445,0.363307,0.169164,0.107371,0.462687,0.000000,0.027404,0,0.016667,0,1,scripted_ai
8.966855,8.966855,8.966855,-35.393616,0.027404,1.200000,0.661969,0.612500,0,-17.572681,-24.556719,0.065586,-0.167454,-0.213515,0.022844,-0.035008,-0.025752,0.273245,0.207652,0.213611,0.257854,0.505802,0.405702,0.236947,0.154148,0.295468,0.224540,0.230984,0.278825,0.489525,0.362021,0.207564,0.131925,0.276829,0.238040,0.244871,0.295589,0.545192,0.406584,0.210300,0.133664,0.299051,0.254928,0.262244,0.316560,0.528915,0.362903,0.175337,0.111442,0.462696,0.000000,0.026981,0,0.016667,0,1,scripted_ai
8.966823,8.966823,8.966823,-35.392193,0.026981,1.200000,0.661472,0.612500,0,-17.669189,-24.442829,0.066758,-0.171032,-0.216593,0.023870,-0.036313,-0.026353,0.265203,0.201737,0.207685,0.250864,0.498209,0.405017,0.236927,0.158103,0.287425,0.218641,0.225088,0.271885,0.481973,0.361442,0.211436,0.135881,0.276193,0.232068,0.238911,0.288581,0.537614,0.406021,0.216351,0.137696,0.298415,0.248972,0.256313,0.309602,0.521378,0.362446,0.181435,0.115474,0.462705,0.000000,0.026523,0,0.016667,0,1,scripted_ai
